ID,x,y,patch
0.0,0.0,0.0,0.0
0.0,20.75980408818983,-30.880587003570362,1.0
0.0,284.20141707532724,11.009382767955962,1.0
0.0,-212.9183386114882,-112.57568173689123,1.0
0.0,59.45603340567061,156.94692983733333,1.0
0.0,-284.4899209215781,-220.4815664179968,1.0
0.0,38.32606742767544,468.0622810005634,1.0
0.0,-191.31869514132975,-47.93730310798331,1.0
0.0,1.5873598666749373,-115.40365064657735,1.0
0.0,49.1838029702019,-51.78715489622541,1.0
0.0,120.09343201246423,-153.64254231317284,1.0
0.0,-42.19717911251273,-20.65556771462996,1.0
